,country,label_name,tfidf,key_phrases,cluster_alg,project
0,0,episodes,0.01586563274534435,1,kmeans_plain,internet
1,0,series,0.01332316859581353,1,kmeans_plain,internet
2,0,season,0.011590048873241604,1,kmeans_plain,internet
3,0,television,0.01033566923352549,1,kmeans_plain,internet
4,0,comedy,0.009904045887860563,1,kmeans_plain,internet
5,0,film,0.009593391350006558,1,kmeans_plain,internet
6,0,web_series,0.008665091688944056,1,kmeans_plain,internet
7,0,premiered,0.008315526282390939,1,kmeans_plain,internet
8,0,production,0.007573089193603449,1,kmeans_plain,internet
9,0,awards,0.006687785974634141,1,kmeans_plain,internet
10,1,company,0.004273487841339917,1,kmeans_plain,internet
11,1,online,0.0038274619056095508,1,kmeans_plain,internet
12,1,advertising,0.0035906004253933367,1,kmeans_plain,internet
13,1,users,0.003482840997030546,1,kmeans_plain,internet
14,1,content,0.0034177696076729608,1,kmeans_plain,internet
15,1,information,0.003167563616616408,1,kmeans_plain,internet
16,1,people,0.0030702462146291157,1,kmeans_plain,internet
17,1,marketing,0.0029847498664698035,1,kmeans_plain,internet
18,1,google,0.0029451785641435224,1,kmeans_plain,internet
19,1,website,0.002848812356427493,1,kmeans_plain,internet
20,2,domain,0.021756887815075652,1,kmeans_plain,internet
21,2,iana,0.019686572471865588,1,kmeans_plain,internet
22,2,registration,0.017400823393679033,1,kmeans_plain,internet
23,2,level_domain,0.017182909648100528,1,kmeans_plain,internet
24,2,whois_information,0.017125761102232157,1,kmeans_plain,internet
25,2,icann,0.01606032787481441,1,kmeans_plain,internet
26,2,internet_country_code,0.01560384500352044,1,kmeans_plain,internet
27,2,domain_names,0.015558096023996083,1,kmeans_plain,internet
28,2,level_domain_cctld,0.01546090837271211,1,kmeans_plain,internet
29,2,second_level_domains,0.013995023068652869,1,kmeans_plain,internet
30,3,rfc,0.014120171248360357,1,kmeans_plain,internet
31,3,protocol,0.011017340335777618,1,kmeans_plain,internet
32,3,packet,0.009440076580333653,1,kmeans_plain,internet
33,3,tcp,0.008960875226079834,1,kmeans_plain,internet
34,3,authentication,0.008256701606932697,1,kmeans_plain,internet
35,3,message,0.008023043580565437,1,kmeans_plain,internet
36,3,client,0.007802320768055673,1,kmeans_plain,internet
37,3,server,0.007701623740465193,1,kmeans_plain,internet
38,3,address,0.006926305129604294,1,kmeans_plain,internet
39,3,ipv4,0.006367281838413661,1,kmeans_plain,internet
40,4,network,0.009369969172094728,1,kmeans_plain,internet
41,4,internet,0.008070304938288458,1,kmeans_plain,internet
42,4,broadband,0.0072771028466501785,1,kmeans_plain,internet
43,4,services,0.006830609488944217,1,kmeans_plain,internet
44,4,telecommunications,0.006784561519758754,1,kmeans_plain,internet
45,4,internet_access,0.006649906879564816,1,kmeans_plain,internet
46,4,cable,0.006541337682836098,1,kmeans_plain,internet
47,4,mbit,0.006492522934732828,1,kmeans_plain,internet
48,4,isps,0.006212651584000133,1,kmeans_plain,internet
49,4,internet_exchange,0.005454302279133377,1,kmeans_plain,internet
50,5,browser,0.006616716294201315,1,kmeans_plain,internet
51,5,version,0.005109151248475634,1,kmeans_plain,internet
52,5,web,0.004944815073039849,1,kmeans_plain,internet
53,5,web_browser,0.004666869534801637,1,kmeans_plain,internet
54,5,support,0.004423735357526297,1,kmeans_plain,internet
55,5,software,0.004375961827745171,1,kmeans_plain,internet
56,5,html,0.004198415796816268,1,kmeans_plain,internet
57,5,features,0.00419368843957466,1,kmeans_plain,internet
58,5,javascript,0.003954321855140904,1,kmeans_plain,internet
59,5,page,0.003948121599340569,1,kmeans_plain,internet
60,6,censorship,0.004295150953250102,1,kmeans_plain,internet
61,6,site,0.0040188446726121905,1,kmeans_plain,internet
62,6,government,0.0038516009557345234,1,kmeans_plain,internet
63,6,blocked,0.003363086824263197,1,kmeans_plain,internet
64,6,illegal,0.003259895247164268,1,kmeans_plain,internet
65,6,china,0.0030649570273031394,1,kmeans_plain,internet
66,6,law,0.0030440765843176435,1,kmeans_plain,internet
67,6,copyright,0.0030020929804723587,1,kmeans_plain,internet
68,6,chinese,0.002953130064689392,1,kmeans_plain,internet
69,6,tor,0.00278027276267505,1,kmeans_plain,internet
